model,connections,rate,duration_s,first_rss_kib,last_rss_kib,first_fds,last_fds,max_zombies,ctx_voluntary,ctx_involuntary,verdict
iterative,10000,50000,30,2416,2416,5,5,,8,1,saturated
forking,10000,50000,30,2472,2472,4,4,,10,5,ok
preforked,10000,50000,30,2472,2472,3,3,,307,1,ok
thread-per-conn,10000,50000,30,91600,267284,3437,955,,4496,29,ok
thread-pool,10000,50000,30,3120,3120,10004,10004,,7669,1,ok
poll,10000,50000,30,3480,11004,3093,4,,115,94,ok
epoll-lt,10000,50000,30,10744,10748,10005,7444,,6227,83,ok
epoll-et,10000,50000,30,10740,10744,10005,7668,,50377,89,ok
event-loop,10000,50000,30,10740,10748,10005,7180,,32606,84,ok
multireactor,10000,50000,30,10948,10952,10027,27,,6,1,ok
io-uring,10000,50000,30,11568,11604,10005,6792,,480023,11,ok
